mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.5249127319880894,0.01845668955647116,0.03142176355634417,0.003333724337407441,15,1,15,150,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 150}",0.9587628865979382,0.7757575757575758,0.7831325301204819,0.8208092485549133,0.8070175438596492,0.8208092485549133,0.8342857142857142,0.8286535353901694,0.05659567244744591,170,0.9999251342903666,0.997716595856183,0.9991951936214416,0.9980317884729649,0.9992758467023173,0.9988673499702911,0.9987002376708258,0.998816020940627,0.0006995039660923867,176,0.9873015873015873,0.9412698412698413,0.9428571428571428,0.9507936507936507,0.9476190476190476,0.9507936507936507,0.953968253968254,0.953514739229025,0.014416490997961324,170
0.7086049488612584,0.02772514000302625,0.03962111473083496,0.0037482971370055396,15,1,15,200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 200}",0.9641025641025642,0.7976190476190476,0.8047337278106509,0.8208092485549133,0.8070175438596492,0.8070175438596492,0.8275862068965517,0.8326979832432894,0.05446642134775275,169,0.9999438507177749,0.997828894420633,0.9996069550244249,0.9981246286393346,0.9993315508021391,0.9987373737373738,0.9989416221033869,0.9989306964921525,0.0007117079567440612,170,0.9888888888888889,0.946031746031746,0.9476190476190476,0.9507936507936507,0.9476190476190476,0.9476190476190476,0.9523809523809523,0.9544217687074831,0.01421535421193425,169
0.18197042601449148,0.008060254809152498,0.011953183582850866,0.002561630588969464,15,2,2,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9849246231155778,0.9533678756476685,0.9693877551020408,0.9748743718592965,0.9591836734693878,0.98,0.9748743718592965,0.970944667293324,0.010406124069338295,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9952380952380953,0.9857142857142858,0.9904761904761905,0.9920634920634921,0.9873015873015873,0.9936507936507937,0.9920634920634921,0.9909297052154196,0.003142042281304075,94
0.3676271438598633,0.012248269458683257,0.02292037010192871,0.003200302494623758,15,2,2,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.99,0.9693877551020408,0.9641025641025642,0.98,0.9644670050761421,0.99009900990099,0.9696969696969697,0.9753933291255296,0.010462276860754327,91,0.9999812835725916,1.0,1.0,0.9999814319667261,1.0,1.0,1.0,0.9999946736484739,8.421794604660356e-06,88,0.9968253968253968,0.9904761904761905,0.9888888888888889,0.9936507936507937,0.9888888888888889,0.9968253968253968,0.9904761904761905,0.9922902494331066,0.003222827755907448,91
0.5548866476331439,0.009776262511033484,0.03197853905814035,0.00185890611825959,15,2,2,150,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.99,0.9746192893401014,0.9693877551020408,0.98,0.9748743718592965,0.9850746268656716,0.98,0.9791365775953016,0.0064184689195635955,88,1.0,1.0,1.0,0.9999814319667261,1.0,1.0,1.0,0.999997347423818,6.497458149737481e-06,86,0.9968253968253968,0.9920634920634921,0.9904761904761905,0.9936507936507937,0.9920634920634921,0.9952380952380953,0.9936507936507937,0.9934240362811791,0.001976824917705514,87
0.722285338810512,0.014768073575468334,0.038943971906389506,0.001740059170240927,15,2,2,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.99,0.9693877551020408,0.9693877551020408,0.9748743718592965,0.9696969696969697,0.99009900990099,0.9850746268656716,0.9783600697895727,0.008996667811322787,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9968253968253968,0.9904761904761905,0.9904761904761905,0.9920634920634921,0.9904761904761905,0.9968253968253968,0.9952380952380953,0.9931972789115646,0.002777199254856201,90
0.18846075875418528,0.00532104192400604,0.011307273592267717,0.002199715523985026,15,2,5,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9797979797979798,0.9587628865979382,0.9641025641025642,0.9748743718592965,0.9591836734693878,0.9850746268656716,0.9591836734693878,0.9687113965946038,0.010214968709395946,96,1.0,0.9999625671451833,1.0,0.9999628639334521,1.0,1.0,1.0,0.9999893472969479,1.6843589209320712e-05,92,0.9936507936507937,0.9873015873015873,0.9888888888888889,0.9920634920634921,0.9873015873015873,0.9952380952380953,0.9873015873015873,0.990249433106576,0.003109140408345134,96
0.36730609621320454,0.00824374603720823,0.023406982421875,0.0030710787063141826,15,2,5,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9849246231155778,0.9693877551020408,0.9587628865979382,0.98,0.9591836734693878,0.9748743718592965,0.9591836734693878,0.969473854801947,0.010037070399546912,95,1.0,0.9999438507177749,1.0,0.9999628639334521,1.0,1.0,1.0,0.9999866735216039,2.1675081637483603e-05,102,0.9952380952380953,0.9904761904761905,0.9873015873015873,0.9936507936507937,0.9873015873015873,0.9920634920634921,0.9873015873015873,0.9904761904761905,0.0030591241639981843,95
0.5455055918012347,0.007470746927853072,0.035693849836077006,0.00587287913704967,15,2,5,150,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.99,0.9797979797979798,0.9641025641025642,0.9748743718592965,0.9591836734693878,0.9696969696969697,0.9696969696969697,0.9724789326604526,0.009477043569362843,92,1.0,0.9999812835725916,1.0,0.9999628639334521,1.0,1.0,1.0,0.999992021072292,1.3542257049643002e-05,90,0.9968253968253968,0.9936507936507937,0.9888888888888889,0.9920634920634921,0.9873015873015873,0.9904761904761905,0.9904761904761905,0.9913832199546485,0.002921564337125868,92
0.723308801651001,0.01387879628796421,0.04104270253862653,0.004428398271660368,15,2,5,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.99,0.9797979797979798,0.9641025641025642,0.9748743718592965,0.9591836734693878,0.9748743718592965,0.9644670050761421,0.9724714237378097,0.009878913804758875,93,1.0,0.9999812835725916,1.0,0.9999814319667261,1.0,1.0,1.0,0.9999946736484739,8.421794604660356e-06,88,0.9968253968253968,0.9936507936507937,0.9888888888888889,0.9920634920634921,0.9873015873015873,0.9920634920634921,0.9888888888888889,0.9913832199546485,0.0030422693571425605,92
0.18087564195905412,0.01073673364885488,0.015348400388445173,0.004191129633404147,15,2,10,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9197860962566845,0.8522727272727273,0.8651685393258427,0.8791208791208792,0.8972972972972973,0.8603351955307262,0.8275862068965517,0.8716524202429584,0.028075948804686543,144,0.9997941192985084,0.9991577607666249,0.99966310430665,0.9987373737373737,0.9996657754010695,0.9993686868686869,0.9991644385026739,0.9993644655545124,0.0003465286475600923,159,0.9761904761904762,0.9587301587301588,0.9619047619047619,0.9650793650793651,0.9698412698412698,0.9603174603174603,0.9523809523809523,0.9634920634920635,0.007199323295413851,144
0.3561007295336042,0.013980637490176558,0.01910580907549177,0.0018960264484565296,15,2,10,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9693877551020408,0.8522727272727273,0.8777777777777778,0.8603351955307262,0.8791208791208792,0.8666666666666666,0.8603351955307262,0.8808423138573634,0.03724610035036687,142,0.9999812835725916,0.9993449250407082,0.9998128357259167,0.9989416221033868,0.9998143196672609,0.9996286393345217,0.9997029114676174,0.999603790987429,0.0003265499740545832,143,0.9904761904761905,0.9587301587301588,0.9650793650793651,0.9603174603174603,0.9650793650793651,0.9619047619047619,0.9603174603174603,0.9659863945578232,0.010246824061401366,142
0.5324690341949463,0.015190657061993936,0.03563901356288365,0.00491797780149891,15,2,10,150,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.9533678756476685,0.8457142857142858,0.8839779005524863,0.8539325842696629,0.8852459016393442,0.8603351955307262,0.8539325842696629,0.8766437610891195,0.03436894994258497,143,0.9999438507177749,0.9992700593310749,0.9997566864436916,0.9992387106357694,0.9998328877005347,0.9997400475341652,0.9997029114676174,0.9996407362615182,0.00025495082705263606,142,0.9857142857142858,0.9571428571428572,0.9666666666666667,0.9587301587301588,0.9666666666666667,0.9603174603174603,0.9587301587301588,0.9648526077097507,0.009233230417914892,143
0.711200509752546,0.030924077398379657,0.04105990273611886,0.004213394294671232,15,2,10,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9746192893401014,0.8651685393258427,0.8777777777777778,0.8539325842696629,0.8729281767955802,0.8852459016393442,0.8603351955307262,0.8842867806684335,0.03815912146746698,141,0.9999812835725916,0.9992700593310749,0.9998502685807333,0.9993129827688652,0.9999257278669043,0.9997029114676174,0.9996286393345217,0.9996674104174726,0.0002632086992292619,141,0.9920634920634921,0.9619047619047619,0.9650793650793651,0.9587301587301588,0.9634920634920635,0.9666666666666667,0.9603174603174603,0.9668934240362813,0.010577690512191023,141
0.17974942071097239,0.009947918763701097,0.013864959989275252,0.003980953502619265,15,2,15,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 50}",0.8522727272727273,0.7407407407407408,0.7904191616766467,0.7407407407407407,0.7590361445783133,0.778443113772455,0.7407407407407407,0.7717704813603378,0.03765180063958694,206,0.9984465365251081,0.9968556401953995,0.9989705964925415,0.9969734105763518,0.9963049613784908,0.9976789958407606,0.9978089720736779,0.9975770161546186,0.0008672766538207262,256,0.9587301587301588,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9365079365079365,0.9412698412698413,0.9333333333333333,0.9401360544217688,0.008598859512861021,206
0.3579000404902867,0.011578550551090593,0.023050989423479353,0.0044355330986327445,15,2,15,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100}",0.8777777777777778,0.7682926829268292,0.7831325301204819,0.7407407407407407,0.7710843373493976,0.7484662576687116,0.7636363636363637,0.7790186700314717,0.04239870409771734,200,0.9991203279118083,0.9968182073405828,0.9990641786295832,0.9975675876411171,0.997994652406417,0.9979575163398693,0.9981989007724301,0.9981030530059726,0.0007500743434328932,221,0.9650793650793651,0.9396825396825397,0.9428571428571428,0.9333333333333333,0.9396825396825397,0.9349206349206349,0.9380952380952381,0.9419501133786848,0.009889325391091396,200
0.5968489987509591,0.054012400604428655,0.03772967202322824,0.00924108323991099,15,2,15,150,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 150}",0.8715083798882681,0.7530864197530863,0.7757575757575758,0.7407407407407407,0.7484662576687116,0.7710843373493976,0.7484662576687116,0.7727299955466417,0.04201306614884348,203,0.9992887757584832,0.9967807744857662,0.9994759400325666,0.9979018122400476,0.998681669637552,0.9981060606060607,0.998236036838978,0.9983530099427791,0.0008447161166853612,184,0.9634920634920635,0.9365079365079365,0.9412698412698413,0.9333333333333333,0.9349206349206349,0.9396825396825397,0.9349206349206349,0.9405895691609978,0.009705639255797146,202
0.795715297971453,0.04195806404461322,0.03726049831935337,0.005722715808942193,15,2,15,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200}",0.8901098901098902,0.7530864197530863,0.7530864197530863,0.7484662576687116,0.7484662576687116,0.7636363636363637,0.7484662576687116,0.772188266608366,0.048398061597314315,205,0.9992513429036665,0.9969679387598495,0.9992887757584832,0.9980689245395128,0.9987559417706476,0.9983660130718954,0.9983103089720737,0.9984298922537327,0.0007372494007748981,183,0.9682539682539683,0.9365079365079365,0.9365079365079365,0.9349206349206349,0.9349206349206349,0.9380952380952381,0.9349206349206349,0.9405895691609978,0.011346935150291886,202
0.19427636691502162,0.008519233349458736,0.013832909720284598,0.002289264970506122,15,5,2,50,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.6967741935483871,0.6797385620915033,0.713375796178344,0.7088607594936709,0.7636363636363637,0.7088607594936709,0.7088607594936709,0.7114438848479444,0.02380945810618186,243,0.9979973422673081,0.9959759681072078,0.9974171330176496,0.9954508318478906,0.997790404040404,0.9968434343434343,0.9974376114081996,0.9969875321474418,0.0008829270960516681,265,0.9253968253968254,0.9222222222222223,0.9285714285714286,0.926984126984127,0.9380952380952381,0.926984126984127,0.926984126984127,0.9278911564625851,0.00455776672159676,243
0.37085836274283274,0.040884608388882304,0.023622887475149974,0.00730566891078931,15,5,2,100,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7831325301204819,0.6797385620915033,0.6967741935483871,0.6962025316455696,0.7088607594936709,0.6923076923076924,0.6578947368421052,0.7021301437213444,0.03630258802194445,283,0.9985026858073331,0.9959572516797994,0.9978101779932247,0.9957664884135472,0.998013220439691,0.99691770647653,0.9978275401069518,0.9972564387024396,0.00098424828202794,261,0.9428571428571428,0.9222222222222223,0.9253968253968254,0.9238095238095239,0.926984126984127,0.9238095238095239,0.9174603174603174,0.926077097505669,0.007389646592653201,283
0.5698978900909424,0.019542973692773653,0.034428562436785014,0.00726540953670784,15,5,2,150,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.7682926829268292,0.6797385620915033,0.6967741935483871,0.7044025157232705,0.725,0.7006369426751593,0.6753246753246753,0.7071670817556892,0.02922550817589758,277,0.9987085665088249,0.9962005652361077,0.9981470736865747,0.9962678253119429,0.9980689245395128,0.9972890671420084,0.9982917409387998,0.9975676804805388,0.0009295989545344932,257,0.9396825396825397,0.9222222222222223,0.9253968253968254,0.9253968253968254,0.9301587301587302,0.9253968253968254,0.9206349206349206,0.9269841269841271,0.005878222855698736,277
0.6985041413988385,0.019544202195881523,0.04113633292061942,0.0056341263863806425,15,5,2,200,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.7757575757575758,0.6622516556291391,0.713375796178344,0.6962025316455696,0.732919254658385,0.6923076923076924,0.6753246753246753,0.7068770259287688,0.035412158222985185,280,0.9987272829362331,0.9962005652361078,0.9982406558236164,0.9962121212121212,0.9981617647058824,0.9973447712418301,0.9982731729055259,0.9975943334373311,0.0009561448026818669,253,0.9412698412698413,0.919047619047619,0.9285714285714286,0.9238095238095239,0.9317460317460318,0.9238095238095239,0.9206349206349206,0.9269841269841271,0.007098628499999339,277
0.18194106646946498,0.020521427692207658,0.011458396911621094,0.002029481850125752,15,5,5,50,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.6967741935483871,0.6797385620915033,0.713375796178344,0.7088607594936709,0.7636363636363637,0.7088607594936709,0.7088607594936709,0.7114438848479444,0.02380945810618186,243,0.9979973422673081,0.9959759681072078,0.9974171330176496,0.9954508318478906,0.997790404040404,0.9968434343434343,0.9974376114081996,0.9969875321474418,0.0008829270960516681,265,0.9253968253968254,0.9222222222222223,0.9285714285714286,0.926984126984127,0.9380952380952381,0.926984126984127,0.926984126984127,0.9278911564625851,0.00455776672159676,243
0.34209448950631277,0.030811038089099213,0.023493971143450056,0.0035500970539317205,15,5,5,100,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.7831325301204819,0.6797385620915033,0.6967741935483871,0.6962025316455696,0.7088607594936709,0.6923076923076924,0.6578947368421052,0.7021301437213444,0.03630258802194445,283,0.9985026858073331,0.9959572516797994,0.9978101779932247,0.9957664884135472,0.998013220439691,0.99691770647653,0.9978275401069518,0.9972564387024396,0.00098424828202794,261,0.9428571428571428,0.9222222222222223,0.9253968253968254,0.9238095238095239,0.926984126984127,0.9238095238095239,0.9174603174603174,0.926077097505669,0.007389646592653201,283
0.5111397675105503,0.03947863030064326,0.03855269295828683,0.00936373190970565,15,5,5,150,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.7682926829268292,0.6797385620915033,0.6967741935483871,0.7044025157232705,0.725,0.7006369426751593,0.6753246753246753,0.7071670817556892,0.02922550817589758,277,0.9987085665088249,0.9962005652361077,0.9981470736865747,0.9962678253119429,0.9980689245395128,0.9972890671420084,0.9982917409387998,0.9975676804805388,0.0009295989545344932,257,0.9396825396825397,0.9222222222222223,0.9253968253968254,0.9253968253968254,0.9301587301587302,0.9253968253968254,0.9206349206349206,0.9269841269841271,0.005878222855698736,277
0.7595681803567069,0.017454632928673903,0.042796509606497626,0.004314995946617629,15,5,5,200,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.7757575757575758,0.6622516556291391,0.713375796178344,0.6962025316455696,0.732919254658385,0.6923076923076924,0.6753246753246753,0.7068770259287688,0.035412158222985185,280,0.9987272829362331,0.9962005652361078,0.9982406558236164,0.9962121212121212,0.9981617647058824,0.9973447712418301,0.9982731729055259,0.9975943334373311,0.0009561448026818669,253,0.9412698412698413,0.919047619047619,0.9285714285714286,0.9238095238095239,0.9317460317460318,0.9238095238095239,0.9206349206349206,0.9269841269841271,0.007098628499999339,277
0.1944138322557722,0.023063136693219244,0.01979517936706543,0.006578950825166747,15,5,10,50,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.6967741935483871,0.6797385620915033,0.713375796178344,0.7088607594936709,0.7636363636363637,0.7088607594936709,0.7088607594936709,0.7114438848479444,0.02380945810618186,243,0.9979973422673081,0.9959759681072078,0.9974171330176496,0.9954508318478906,0.997790404040404,0.9968434343434343,0.9974376114081996,0.9969875321474418,0.0008829270960516681,265,0.9253968253968254,0.9222222222222223,0.9285714285714286,0.926984126984127,0.9380952380952381,0.926984126984127,0.926984126984127,0.9278911564625851,0.00455776672159676,243
